sample_id	site	plot	date	year	release	r1	r2
MLFH100820180215	10	08	20180215	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820180215_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820180215_2.fq.gz
MLFH100820190206	10	08	20190206	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820190206_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820190206_2.fq.gz
MLFH100820190308	10	08	20190308	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820190308_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820190308_2.fq.gz
MLFH100820190322	10	08	20190322	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820190322_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100820190322_2.fq.gz
MLFH100920180215	10	09	20180215	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100920180215_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100920180215_2.fq.gz
MLFH100920180301	10	09	20180301	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100920180301_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH100920180301_2.fq.gz
MLFH110720180430	11	07	20180430	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720180430_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720180430_2.fq.gz
MLFH110720180515	11	07	20180515	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720180515_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720180515_2.fq.gz
MLFH110720180529	11	07	20180529	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720180529_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720180529_2.fq.gz
MLFH110720190508	11	07	20190508	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720190508_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110720190508_2.fq.gz
MLFH110820180430	11	08	20180430	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110820180430_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110820180430_2.fq.gz
MLFH110820180515	11	08	20180515	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110820180515_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH110820180515_2.fq.gz
MLFH120820180427	12	08	20180427	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120820180427_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120820180427_2.fq.gz
MLFH120820180511	12	08	20180511	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120820180511_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120820180511_2.fq.gz
MLFH120820180525	12	08	20180525	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120820180525_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120820180525_2.fq.gz
MLFH120920180427	12	09	20180427	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120920180427_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120920180427_2.fq.gz
MLFH120920180511	12	09	20180511	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120920180511_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120920180511_2.fq.gz
MLFH120920180525	12	09	20180525	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120920180525_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH120920180525_2.fq.gz
MLFH130720180307	13	07	20180307	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720180307_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720180307_2.fq.gz
MLFH130720181103	13	07	20181103	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720181103_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720181103_2.fq.gz
MLFH130720190122	13	07	20190122	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190122_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190122_2.fq.gz
MLFH130720190208	13	07	20190208	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190208_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190208_2.fq.gz
MLFH130720190222	13	07	20190222	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190222_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190222_2.fq.gz
MLFH130720190309	13	07	20190309	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190309_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190309_2.fq.gz
MLFH130720190322	13	07	20190322	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190322_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130720190322_2.fq.gz
MLFH130820180405	13	08	20180405	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820180405_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820180405_2.fq.gz
MLFH130820190208	13	08	20190208	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820190208_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820190208_2.fq.gz
MLFH130820190222	13	08	20190222	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820190222_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820190222_2.fq.gz
MLFH130820190309	13	08	20190309	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820190309_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130820190309_2.fq.gz
MLFH230720180522	23	07	20180522	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230720180522_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230720180522_2.fq.gz
MLFH230720180531	23	07	20180531	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230720180531_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230720180531_2.fq.gz
MLFH230720180609	23	07	20180609	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230720180609_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230720180609_2.fq.gz
MLFH230820180522	23	08	20180522	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230820180522_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230820180522_2.fq.gz
MLFH230820180531	23	08	20180531	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230820180531_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230820180531_2.fq.gz
MLFH230820180609	23	08	20180609	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230820180609_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230820180609_2.fq.gz
MLFH240920180527	24	09	20180527	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH240920180527_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH240920180527_2.fq.gz
MLFH240920180617	24	09	20180617	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH240920180617_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH240920180617_2.fq.gz
MLFH240920180729	24	09	20180729	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH240920180729_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH240920180729_2.fq.gz
MLFH241020180527	24	10	20180527	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241020180527_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241020180527_2.fq.gz
MLFH241020190706	24	10	20190706	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241020190706_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241020190706_2.fq.gz
MLFH241020190816	24	10	20190816	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241020190816_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241020190816_2.fq.gz
MLFH250720180418	25	07	20180418	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720180418_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720180418_2.fq.gz
MLFH250720180502	25	07	20180502	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720180502_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720180502_2.fq.gz
MLFH250720180527	25	07	20180527	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720180527_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720180527_2.fq.gz
MLFH250720190403	25	07	20190403	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190403_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190403_2.fq.gz
MLFH250720190421	25	07	20190421	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190421_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190421_2.fq.gz
MLFH250720190508	25	07	20190508	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190508_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190508_2.fq.gz
MLFH250720190523	25	07	20190523	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190523_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250720190523_2.fq.gz
MLFH250820180418	25	08	20180418	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250820180418_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250820180418_2.fq.gz
MLFH250820180502	25	08	20180502	2018	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250820180502_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250820180502_2.fq.gz
MLFH250820190403	25	08	20190403	2019	2021-05-03-ath-release-07	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250820190403_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250820190403_2.fq.gz
